"","inuidur1","female","black","othrace","dep1","dep2","q2","q3","q4","q5","q6","agelt35","agegt54","durable","lusd","husd","tg"
"330",1.6094379124341,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"331",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"332",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"333",3.29583686600433,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"334",3.29583686600433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"335",1.79175946922805,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"336",2.56494935746154,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
"337",3.29583686600433,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"338",2.19722457733622,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"339",3.29583686600433,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"340",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"341",1.6094379124341,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
"342",0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"343",2.39789527279837,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"344",3.29583686600433,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"345",2.30258509299405,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"346",0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"347",1.79175946922805,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"348",0.693147180559945,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"349",1.38629436111989,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
"350",1.79175946922805,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
"351",2.07944154167984,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"352",3.29583686600433,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"353",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"354",0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
"355",1.38629436111989,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"356",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"357",2.77258872223978,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"358",1.94591014905531,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"359",3.13549421592915,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"360",3.3322045101752,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
"361",2.30258509299405,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"362",2.07944154167984,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
"363",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"364",0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
"365",1.09861228866811,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
"366",1.6094379124341,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
"367",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"368",3.43398720448515,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"369",1.09861228866811,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"370",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"371",2.63905732961526,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"372",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"373",1.6094379124341,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"374",1.6094379124341,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"375",2.19722457733622,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"376",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
"377",1.09861228866811,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
"378",3.29583686600433,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"379",1.38629436111989,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"380",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
"381",2.19722457733622,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"382",0.693147180559945,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
"383",3.29583686600433,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"384",2.77258872223978,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
"385",3.29583686600433,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
"386",1.38629436111989,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
"387",3.93182563272433,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
"388",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
"389",2.39789527279837,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
"390",3.25809653802148,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
"391",0.693147180559945,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"392",3.29583686600433,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"393",1.6094379124341,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"394",3.43398720448515,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"395",2.30258509299405,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"396",1.09861228866811,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"397",3.3322045101752,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"398",3.29583686600433,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
"399",2.89037175789616,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"400",2.07944154167984,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"401",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"402",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"403",3.29583686600433,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"404",3.36729582998647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"405",1.94591014905531,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"406",0.693147180559945,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"407",2.07944154167984,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"408",3.29583686600433,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"409",3.29583686600433,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"410",3.29583686600433,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"411",1.6094379124341,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
"412",2.56494935746154,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"413",2.30258509299405,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"414",2.77258872223978,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"415",0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"416",0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
"417",2.94443897916644,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"418",3.29583686600433,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"419",2.07944154167984,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
"420",3.29583686600433,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
"421",0.693147180559945,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
"422",2.89037175789616,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"423",3.29583686600433,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"424",3.29583686600433,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
"425",2.56494935746154,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"426",2.56494935746154,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"427",2.07944154167984,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"428",3.29583686600433,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
"429",3.09104245335832,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"430",2.89037175789616,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
"431",0.693147180559945,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"432",3.29583686600433,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"433",3.36729582998647,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"434",2.77258872223978,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"435",3.29583686600433,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"436",0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"437",3.29583686600433,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"438",3.29583686600433,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"439",3.29583686600433,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"440",3.17805383034795,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"441",3.29583686600433,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"442",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"443",2.83321334405622,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"444",2.56494935746154,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"445",2.56494935746154,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"446",2.19722457733622,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"447",3.29583686600433,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"448",3.29583686600433,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
"449",2.19722457733622,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"450",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"451",2.484906649788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"452",1.38629436111989,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"453",2.484906649788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"454",3.25809653802148,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"455",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"456",2.19722457733622,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"457",0.693147180559945,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"458",3.29583686600433,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"459",3.17805383034795,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"460",2.484906649788,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"461",2.19722457733622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"462",3.29583686600433,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"463",1.09861228866811,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"464",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"465",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"466",1.09861228866811,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"467",3.29583686600433,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"468",0.693147180559945,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"469",3.09104245335832,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1
"470",0.693147180559945,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"471",2.19722457733622,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"472",0.693147180559945,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
"473",3.04452243772342,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
"474",3.3322045101752,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"475",3.17805383034795,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"476",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"477",3.17805383034795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"478",3.29583686600433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"479",2.77258872223978,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"480",3.29583686600433,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0
"481",3.29583686600433,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1
"482",3.29583686600433,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1
"483",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"484",1.79175946922805,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"485",2.19722457733622,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"486",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
"487",3.29583686600433,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
"488",2.30258509299405,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"489",2.70805020110221,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"490",2.19722457733622,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
"491",0.693147180559945,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
"492",2.07944154167984,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
"493",1.38629436111989,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
"494",2.19722457733622,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
"495",0.693147180559945,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"496",0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"497",0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"498",3.29583686600433,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
"499",2.19722457733622,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"500",2.30258509299405,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
"501",3.29583686600433,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"502",2.70805020110221,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"503",1.38629436111989,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"504",2.77258872223978,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
"505",3.3322045101752,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"506",1.6094379124341,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
"507",2.83321334405622,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"508",3.29583686600433,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"509",3.29583686600433,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"510",2.99573227355399,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"511",0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"512",2.70805020110221,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"513",2.30258509299405,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"514",2.99573227355399,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"515",0.693147180559945,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
"516",2.39789527279837,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"517",0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1
"518",0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
"519",3.29583686600433,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"520",3.46573590279973,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"521",2.39789527279837,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"522",3.13549421592915,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"523",3.29583686600433,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"524",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"525",1.38629436111989,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"526",3.29583686600433,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"527",3.58351893845611,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"528",1.09861228866811,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"529",0.693147180559945,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"530",2.56494935746154,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"531",0.693147180559945,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"532",1.94591014905531,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"533",2.19722457733622,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"534",3.29583686600433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"535",2.484906649788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"536",3.2188758248682,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"537",1.09861228866811,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"538",3.17805383034795,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"539",3.29583686600433,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"540",1.94591014905531,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"541",1.38629436111989,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"542",3.13549421592915,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
"543",3.29583686600433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"544",3.29583686600433,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"545",2.484906649788,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"546",3.49650756146648,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"547",1.79175946922805,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
"548",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"549",3.04452243772342,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"550",3.29583686600433,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"551",2.484906649788,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
"552",3.29583686600433,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"553",2.70805020110221,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"554",2.70805020110221,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
"555",3.25809653802148,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
"556",1.94591014905531,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"557",3.29583686600433,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"558",3.09104245335832,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"559",0.693147180559945,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
"560",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
"561",1.09861228866811,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"562",0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"563",2.94443897916644,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"564",1.79175946922805,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"565",0.693147180559945,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
"566",1.79175946922805,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
"567",3.3322045101752,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"568",2.77258872223978,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"569",3.29583686600433,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
"570",2.484906649788,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"571",2.63905732961526,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"572",1.09861228866811,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"573",1.79175946922805,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"574",2.89037175789616,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"575",1.09861228866811,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"576",2.63905732961526,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"577",2.63905732961526,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"578",3.29583686600433,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"579",1.09861228866811,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"580",2.56494935746154,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
"581",2.56494935746154,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"582",0.693147180559945,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"583",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"584",1.6094379124341,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1
"585",0.693147180559945,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
"586",1.09861228866811,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"587",2.63905732961526,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"588",3.29583686600433,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"589",1.09861228866811,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"590",0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"591",1.09861228866811,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"592",0.693147180559945,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"593",2.63905732961526,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
"594",1.38629436111989,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
"595",1.38629436111989,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"596",2.19722457733622,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
"597",0.693147180559945,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
"598",2.07944154167984,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"599",2.484906649788,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"600",1.6094379124341,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
"601",1.09861228866811,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"602",2.63905732961526,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"603",1.09861228866811,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"604",1.09861228866811,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"605",3.29583686600433,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"606",2.63905732961526,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"607",3.04452243772342,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"608",2.63905732961526,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"609",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"610",2.83321334405622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"611",3.29583686600433,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"612",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"613",2.94443897916644,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"614",3.09104245335832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"615",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"616",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"617",2.30258509299405,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
"618",3.29583686600433,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"619",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"620",2.56494935746154,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"621",2.30258509299405,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"622",2.70805020110221,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"623",0.693147180559945,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"624",2.70805020110221,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"625",3.36729582998647,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"626",1.38629436111989,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"627",2.30258509299405,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"628",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"629",2.30258509299405,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"630",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
"631",2.30258509299405,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
"632",3.29583686600433,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"633",3.3322045101752,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"634",3.29583686600433,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
"635",2.94443897916644,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
"636",2.77258872223978,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"637",2.19722457733622,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"638",0.693147180559945,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"639",2.70805020110221,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"640",3.29583686600433,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
"641",1.38629436111989,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"642",1.38629436111989,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"643",2.77258872223978,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"644",1.38629436111989,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"645",3.17805383034795,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"646",1.79175946922805,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"647",2.77258872223978,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
"648",0.693147180559945,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
"649",3.43398720448515,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
"650",2.89037175789616,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"651",2.19722457733622,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"652",1.38629436111989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"653",1.94591014905531,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"654",3.17805383034795,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"655",1.38629436111989,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
"656",2.56494935746154,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"657",3.40119738166216,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"658",3.29583686600433,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1
"659",1.09861228866811,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
